Nï¿½;Nom;Nom 2;Zone de livraison;Code postal;Ville;1-GAMME OBLIGATOIRE;2-TYPE CLIENT;3-Sous Type Client
111035;KORIAN LA SOLANE;SODEXO FR402319;;66340;OSSEJA;NON;TRANS;GRPE REST
111036;KORIAN ROUGEMONT;SODEXO FR401836;ZONE PROV;72000;LE MANS;NON;TRANS;GRPE REST
111037;SANOFI MONTPELLIER SELF RESTO;COMPASS GROUP FRANCE G40701;ZONE PROV;34184;MONTPELLIER;OUI;TRANS;GRPE REST
111038;SANOFI VITRY R&D SELF;COMPASS GROUP FRANCE UR G24801;BLEU;94400;VITRY SUR SEINE;OUI;TRANS;GRPE REST
111039;SANOFI GENTILLY SELF RESTO;COMPASS GROUPE FRANCE UR G24701;BLEU;94255;GENTILLY;OUI;TRANS;GRPE REST
111041;GARE DE LYON LE TRAIN BLEU ;SSP PARIS;BLEU;13417;MARSEILLE;;TRANS;GRPE REST
111043;GRIKOS;RESTAURANT LE 39 V;ROSE;75008;PARIS 8EME ARRONDISSEMENT;;TRANS;REST
111045;SCOR KLEBER CLUB;ELIOR ENTREPRISE CDPF 144726;ROSE;75016;PARIS 16EME ARRONDISSEMENT;OUI;TRANS;REST
111046;EUTELSAT ANNEXES;ELIOR ENTREPRISE CDPF 161752;ROSE;92130;ISSY LES MOULINEAUX;OUI;TRANS;GRPE REST
111047;MALAKOFF HUMANIS CLUB;ELIOR ENTREPRISE CDPF 163231;ROSE;92240;MALAKOFF;OUI;TRANS;GRPE REST
111048;CESE CLUB;ELIOR ENTREPRISE CDPF 161380;ROSE;75016;PARIS 16EME ARRONDISSEMENT;OUI;TRANS;GRPE REST
111049;SCHNEIDER LE HIVE CLUB;ELIOR ENTREPRISE CDPF 143933;ROSE;92500;RUEIL MALMAISON;OUI;TRANS;GRPE REST
111050;CAPI CLUB;ELIOR ENTREPRISE CDPF 145064;BLEU;93400;ST OUEN;OUI;TRANS;GRPE REST
111051;CARPE DIEM CLUB 34;ELIOR ENTREPRISE CDPF 147037;ROSE;92400;COURBEVOIE;OUI;TRANS;GRPE REST
111052;L'OREAL SEINE 62 CLUB;ELIOR ENTREPRISE CDPF 149274;ROSE;92688;LEVALLOIS PERRET;OUI;TRANS;GRPE REST
111053;CHANEL NEUILLY CLUB;ELIOR ENTREPRISE CDPF 149713;ROSE;92521;NEUILLY SUR SEINE;OUI;TRANS;GRPE REST
111054;CLUB THALES;ELIOR ENTREPRISE CDPF 162676;ROSE;75008;PARIS 8EME ARRONDISSEMENT;OUI;TRANS;GRPE REST
111055;TOUR LEGENDE BRASSERIE;ELIOR ENTREPRISE CDPF 163377;ROSE;92050;PARIS LA DEFENSE;OUI;TRANS;GRPE REST
111056;CLUB EULER HERMES SFAC;ELIOR ENTREPRISE CDPF 143686;;92048;LA DEFENSE;OUI;TRANS;GRPE REST
111057;TROCADERO CLUB;ELIOR ENTREPRISE CDPF 105487;ROSE;75016;PARIS 16EME ARRONDISSEMENT;OUI;TRANS;GRPE REST
111058;VICTOIRE CLUB;ELIOR ENTREPRISE CDPF 142522;BLEU;75009;PARIS 9EME ARRONDISSEMENT;OUI;TRANS;GRPE REST
111059;EDOUARD VII ATELIER DU CHEF;ELIOR ENTREPRISE CDPF 146464;BLEU;75009;PARIS 9EME ARRONDISSEMENT;OUI;TRANS;GRPE REST
111060;TOUR EGEE CLUB 39;ELIOR ENTREPRISE CDPF 148309;ROSE;92400;COURBEVOIE;OUI;TRANS;GRPE REST
111061;METAL 57 CLUB;ELIOR ENTREPRISE CDPF 162567;ROSE;92100;BOULOGNE BILLANCOURT;OUI;TRANS;GRPE REST
111062;CLUB FFB PEREIRE DEBARCADERE;ELIOR ENTREPRISE CDPF 163386;ROSE;75017;PARIS 17EME ARRONDISSEMENT;OUI;TRANS;GRPE REST
111063;AURA SARL;;ROSE;75007;PARIS 7EME ARRONDISSEMENT;;TRANS;CAFE/BAR
111065;CNE RG;SODEXO SPORTS ET LOISIRS SO568807;ROSE;75016;PARIS 16EME ARRONDISSEMENT;OUI;TRANS;GRPE REST
111066;CSLBF;CENTRE SPORTS ET LOISIRS DE LA BANQUE DE FRANCE;ROSE;78380;BOUGIVAL;;TRANS;REST
111067;OOBATZ;;BLEU;75011;PARIS 11EME ARRONDISSEMENT;;TRANS;REST
111069;SANOFI GENTILLY BRASSERIE O'5;COMPASS GROUPE FRANCE UR G24731;BLEU;94250;GENTILLY;OUI;TRANS;GRPE REST
111070;POLE SANTE ORELIANCE;SODEXO FR400842;;45770;SARAN;NON;TRANS;GRPE REST
111071;HOTEL SAINT JAMES;SNC CHRISTINE;ROSE;75016;PARIS 16EME ARRONDISSEMENT;;TRANS;HOTE
111072;GIULIA;;ROSE;75008;PARIS 8EME ARRONDISSEMENT;;TRANS;REST
111073;SANOFI GENTILLY MARCHE 82;COMPASS GROUPE FRANCE UR G24703;BLEU;94250;GENTILLY;OUI;TRANS;REST
111074;HELEN TRAITEUR ;;;84310;MORIERES LES AVIGNONS;;TRANS;TRAI
111075;GSR MAISON AMERIQUE LATINE;ELIOR ENTREPRISE CDPF 014262;ROSE;75007;PARIS 7EME ARRONDISSEMENT;;TRANS;GRPE REST
111076;SANOFI GENTILLY O'5 SELF;COMPASS GROUPE FRANCE UR G24704;BLEU;94250;GENTILLY;OUI;TRANS;REST
111077;SAFRAN VILLAROCHE CLUB;ELIOR ENTREPRISE CDPF 105262;BLEU;77550;REAU;OUI;TRANS;GRPE REST
111078;KLESIA STRATO CLUB;ELIOR ENTREPRISE CDPF 148869;ROSE;75017;PARIS 17EME ARRONDISSEMENT;OUI;TRANS;GRPE REST
111079;YPSELI ;;BLEU;75002;PARIS 2EME ARRONDISSEMENT;;TRANS;REST
