Sku,Description,ReduxCoef
1332,PATE D'AMANDE CRUE 52% 1KG,
1388,LEVURE PANIFICATION FRAICHE LOT DE 5 x 500G,
1389,AMANDE BLANCHIE BATONNETS 1 KG,
1392,PAPIER GUITARE X 100,
1395,ISOMALT 4KG,
1410,BICARBONATE SOUDE 1KG,
1414,ACIDE ASCORBIQUE 1KG,
1418,BLANC OEUF GALLIA SECHE 1KG,
1420,ACIDE CITRIQUE POUDRE 1KG,
1421,PECTINE 325 NH 95 1KG,
1426,AGAR AGAR POUDRE 1KG,
1430,PECTINE JAUNE 1KG,
1433,XANTHANE GOMME 1 KG,
1439,STAB 2000 GLACES 1KG,
1440,GLUCOSE DESHYDRATE 1KG,
1447,PECTINE NH NAPPAGE 1KG,
1451,GELATINE POISSONS POUDRE 1KG,
1452,(TRIMOLINE) SUCRE INVERTI 1KG,
1469,LECITHINE SOJA FLUIDE 1KG,
1470,LECITHINE SOJA POUDRE 1KG,
1552,PREPARATION PATE PISTACHE AROMATISEE & COLOREE 1KG,
1646,TRENDY ROND SUCRE PUR BEURRE 7CM X 96,
1648,TRENDY CARRE NEUTRE 7x7CM X 96,
1649,"MINI TRENDY ROND SUCRE PUR BEURRE 4,9CM X90",
1669,TRENDY ROND PUR BEURRE CHOCOLAT 7CM X96,
1734,MINI TRENDY ROND PUR BEURRE CHOCOLAT 4CM X96,
1758,FEUILLE DE GENOISE CACAO 58x38x0.7CM  X6,
1837,TULIPE GAUFFREE SUCREE 10.5CM X96,
1850,MERINGUE DROPS NATURE 200G,
1857,TRENDY SUCRE RECTANGLE PUR BEURRE 9x3.4x1.4CM x108,
1872,TARTE SABLEE BORD CANNELE 28CM X10,
1913,CITRONS LAMELLES POUDREES 1KG,
1982,FEUILLE DE BRICK X 10 FEUILLES 170G,
1984,PATE A RAVIOLE 10X10 250G,
1989,SAUCE TERIYAKI KIKKOMAN 25CL,
1993,PETITS POIS SOUFFLE WASABI 180G,
1995,LAIT D'AMANDE PUR 1L,
2000,SAUCE NUOC-MÂ¶M 72CL,
2003,WASABI PATE TUBE 43G,
2005,SAUCE KIKKOMAN SALEE 1 L,
2007,GALETTE RIZ 22CM 454G,
2009,NORI SECHEEx 50 F x110G,
2012,RIZ POUR SUSHI 1 KG,
2015,"GINGEMBRE POUR SUSHI 1,45 KG",
2023,FARINE DE RIZ 400 G,
2027,PATE TAMARIN 227 GR,
2030,SAUCE SOJA SUCREE KIKKOMAN 250ML,
2033,SAUCE SOJA SUCREE KIKKOMAN 975ML,
2072,SAUCE PIMENT SWEET& SOUR 900G,
2300,PATE MARRON DESCOURS 4/4 900G,
2301,CREME MARRON DESCOUR POCHE 1KG,
2307,CHATAIGNES ENTIERES CUITES SACHET 500G,
2312,MARRONS ENTIERS CUITS SOUS VIDE PONTHIER 400G,
2317,PUREE DE MARRON SANS SUCRE AJOUTE 400G,
2318,FARINE DE CHATAIGNE POT 450G,
2321,CREME MARRONS FAUGIER 4/4 992G,
2325,PATE MARRONS CONFIT EXTRA FAUGIER 4/4 1 KG,
2350,PUREE D'ABRICOT PONTHIER 1KG,
2351,PUREE D'ANANAS PONTHIER 1KG,
2352,PUREE DE BANANE PONTHIER 1KG,
2353,PUREE DE CASSIS PONTHIER 1KG,
2354,PUREE DE CITRON JAUNE 100% PONTHIER 1KG,
2355,PUREE DE CITRON VERT 100% PONTHIER 1KG,
2356,PUREE DE NOIX DE COCO INTENSE PONTHIER 1KG,
2359,PUREE DE FRAISE PONTHIER 1KG,
2360,PUREE DE FRAMBOISE PONTHIER 1KG,
2364,PUREE DE GROSEILLE PONTHIER 1KG,
2365,PUREE DE LITCHI PONTHIER 1KG,
2366,PUREE DE MANDARINE 100% PONTHIER 1KG,
2367,PUREE DE MANGUE ALPHONSO PONTHIER 1KG,
2368,PUREE DE FRUITS ROUGES PONTHIER 1KG,
2369,PUREE DE MURE PONTHIER 1KG,
2370,PUREE DE MYRTILLE PONTHIER 1KG,